766,146750,4.0
764,142300,5.0
764,137017,5.0
764,138191,5.0
764,138554,2.0
764,139743,5.0
764,140575,5.0
147,141458,5.0
147,145058,4.0
147,143141,4.0
147,143055,5.0
147,137262,5.0
147,146514,5.0
533,140096,5.0
533,142545,5.0
533,142934,5.0
533,146239,5.0
533,147653,5.0
533,140789,5.0
533,147205,5.0
533,141935,5.0
533,139597,5.0
533,146847,5.0
533,144486,5.0
533,136245,5.0
533,144275,5.0
1267,145918,5.0
1267,137072,5.0
1267,135446,5.0
1267,142951,5.0
1267,146852,5.0
1267,144295,5.0
1267,136587,5.0
1267,141296,5.0
332,138034,5.0
332,146935,5.0
332,144386,5.0
332,143799,3.0
332,146868,5.0
332,145196,4.0
332,139720,5.0
332,135382,5.0
332,138201,5.0
550,142664,5.0
550,137945,5.0
550,143692,5.0
550,145710,5.0
550,137664,5.0
550,141849,5.0
1131,142798,5.0
1131,146611,4.0
1131,140372,5.0
1131,145931,5.0
1131,135681,5.0
1131,144199,5.0
1131,145214,5.0
1001,134863,5.0
1001,147353,5.0
1001,137925,2.0
1001,135550,5.0
1001,142309,5.0
1163,147865,5.0
1163,147747,5.0
1163,138062,4.0
1163,138596,5.0
1163,136727,5.0
1163,136018,5.0
1163,144239,5.0
1163,146590,5.0
1163,144706,5.0
972,135580,5.0
972,142337,5.0
972,144019,5.0
972,145024,5.0
972,144662,5.0
206,137703,5.0
206,137926,5.0
206,141539,5.0
206,138205,5.0
206,137823,5.0
806,138730,4.0
806,140649,5.0
806,145729,4.0
806,144297,3.0
806,144080,5.0
806,142419,4.0
1235,145053,5.0
1235,144882,4.0
1235,136150,4.0
1235,145053,5.0
1235,144882,4.0
1235,136150,4.0
852,140006,3.0
852,140096,5.0
852,135618,4.0
852,138635,1.0
852,144864,5.0
852,137043,5.0
852,138428,5.0
852,146433,5.0
852,136975,4.0
852,137338,2.0
473,145051,5.0
473,141121,5.0
473,142055,5.0
473,141609,5.0
473,145167,5.0
473,143524,5.0
473,141569,5.0
473,135441,5.0
473,145435,5.0
1312,141800,5.0
1312,137929,5.0
1312,144395,5.0
1312,143148,5.0
1312,145754,5.0
114,140692,5.0
114,139154,5.0
114,137844,5.0
114,143232,3.0
114,135000,3.0
114,146539,5.0
114,142938,5.0
55,146748,5.0
55,141959,5.0
55,146025,5.0
55,135368,5.0
55,143215,5.0
55,138193,5.0
55,137970,5.0
176,141191,2.0
176,141925,1.0
176,137790,1.0
176,147570,5.0
176,143006,1.0
176,147867,1.0
176,136604,1.0
176,138942,1.0
785,136771,5.0
785,141821,5.0
785,138877,5.0
785,144890,5.0
785,146044,5.0
785,143843,5.0
785,145797,5.0
785,136445,5.0
785,141100,5.0
785,141693,5.0
785,143934,5.0
785,143142,5.0
785,146057,5.0
785,139095,5.0
73,142528,5.0
73,142812,5.0
73,138982,5.0
73,147406,3.0
73,143589,5.0
1096,137630,5.0
1096,137531,5.0
1096,144446,5.0
1096,138841,5.0
1096,136718,5.0
158,144943,5.0
158,147282,5.0
158,135008,5.0
158,135266,5.0
158,144963,5.0
158,135684,5.0
158,139126,5.0
158,137102,5.0
514,143693,4.0
514,136639,5.0
514,144953,5.0
514,147227,5.0
514,144639,5.0
712,139126,5.0
712,140941,5.0
712,142913,5.0
712,135835,5.0
712,142457,4.0
712,138794,5.0
712,141761,5.0
933,142529,5.0
933,145579,5.0
933,136708,5.0
933,146497,5.0
933,141712,5.0
933,144933,5.0
933,141397,5.0
937,137830,5.0
937,147140,5.0
937,134899,5.0
937,141634,5.0
937,145669,5.0
937,140729,5.0
937,141805,5.0
937,136788,5.0
937,138946,5.0
278,147604,5.0
278,136826,5.0
278,135329,3.0
278,139237,4.0
278,143999,4.0
278,142989,4.0
249,140818,3.0
249,138694,5.0
249,140438,5.0
249,141762,5.0
249,145602,5.0
249,146049,5.0
249,137695,5.0
249,146431,5.0
249,146884,4.0
249,145901,5.0
249,145546,1.0
579,144120,4.0
579,137183,5.0
579,143029,4.0
579,139032,5.0
579,147517,5.0
1118,142718,5.0
1118,140975,4.0
1118,145198,5.0
1118,146193,5.0
1118,138147,5.0
1191,147745,5.0
1191,142506,5.0
1191,140408,5.0
1191,140467,5.0
1191,137150,5.0
1191,144188,5.0
1191,141247,5.0
1191,147767,5.0
1191,140662,5.0
1191,141702,5.0
1191,140197,5.0
1191,145299,5.0
1191,146960,5.0
1191,147024,5.0
1191,135650,5.0
1191,137044,5.0
494,141963,5.0
494,146533,4.0
494,141102,5.0
494,143344,5.0
494,140732,4.0
494,138006,4.0
494,135456,4.0
494,143905,5.0
898,138795,5.0
898,138478,5.0
898,141441,5.0
898,141567,5.0
898,136905,5.0
305,139003,5.0
305,136038,5.0
305,147805,5.0
305,137637,5.0
305,146440,5.0
305,141501,5.0
305,147878,2.0
264,141719,4.0
264,144714,5.0
264,135096,5.0
264,143677,5.0
264,139118,5.0
264,145949,5.0
264,140879,5.0
264,136774,5.0
264,145676,5.0
264,135929,5.0
264,145645,5.0
264,139072,5.0
264,141428,5.0
264,137474,5.0
264,143791,5.0
264,147497,5.0
264,146108,5.0
264,147229,5.0
264,141892,5.0
264,135620,5.0
264,144274,5.0
264,138246,5.0
264,135688,5.0
264,137000,5.0
264,135022,5.0
264,146268,5.0
264,142876,5.0
264,143494,5.0
264,144052,5.0
264,135066,5.0
264,143147,5.0
264,145399,4.0
264,140579,5.0
264,145910,5.0
264,134967,5.0
264,142159,5.0
264,144068,5.0
264,138998,5.0
264,142324,5.0
264,144200,5.0
264,147609,5.0
264,141112,5.0
264,143266,5.0
264,136468,4.0
264,142909,5.0
1004,143257,5.0
1004,147868,3.0
1004,146574,5.0
1004,136280,4.0
1004,135099,5.0
238,145117,5.0
238,145094,5.0
238,145685,5.0
238,145986,5.0
238,141353,5.0
84,141972,5.0
84,145734,5.0
84,142231,5.0
84,142961,5.0
84,137496,5.0
84,136069,4.0
84,145959,5.0
629,136450,3.0
629,141521,4.0
629,144985,4.0
629,135007,4.0
629,141222,5.0
629,135922,4.0
629,143107,4.0
780,141782,5.0
780,136820,5.0
780,147282,5.0
780,137153,5.0
780,144778,5.0
780,141681,5.0
780,139227,5.0
171,138580,5.0
171,135540,4.0
171,135947,5.0
171,146348,5.0
171,136618,5.0
171,137609,4.0
171,146712,4.0
171,147222,5.0
171,134834,4.0
171,136993,5.0
171,137385,4.0
171,144608,5.0
171,143607,5.0
171,142143,5.0
171,135376,5.0
171,138644,5.0
171,137820,4.0
171,147477,5.0
364,136721,5.0
364,146724,5.0
364,147454,5.0
190,138322,5.0
190,140320,3.0
190,145064,3.0
190,135684,5.0
190,137102,5.0
943,138783,3.0
943,145674,5.0
943,145648,2.0
943,147904,2.0
943,140249,3.0
943,138129,5.0
943,135666,5.0
943,139891,4.0
943,141512,4.0
943,139583,4.0
1088,142928,4.0
1088,141732,4.0
1088,146406,4.0
1088,147630,4.0
1088,138638,4.0
1088,142674,4.0
97,137273,5.0
97,135335,3.0
97,146647,3.0
97,147526,4.0
97,146343,3.0
97,146038,4.0
698,147759,5.0
698,134812,5.0
698,135616,5.0
698,146346,4.0
698,145272,4.0
698,137571,4.0
784,137257,5.0
784,141316,5.0
784,143811,5.0
784,145354,5.0
784,147236,5.0
784,137747,5.0
784,145030,5.0
784,145856,5.0
784,140698,5.0
784,142548,5.0
784,147453,5.0
784,136416,5.0
784,137885,5.0
784,141650,5.0
784,145315,5.0
784,143740,5.0
784,136922,5.0
784,140979,5.0
1297,138834,5.0
1297,135556,5.0
1297,137918,5.0
1297,139561,5.0
1297,142944,5.0
1297,139465,5.0
1297,138699,5.0
1297,139106,5.0
1297,135313,5.0
1297,141157,5.0
1297,138672,5.0
1297,144204,2.0
1297,135581,1.0
1263,147481,3.0
1263,140462,4.0
1263,137141,4.0
1263,136363,4.0
1263,141733,2.0
1263,144715,5.0
1263,143415,3.0
1263,142254,4.0
1263,144611,4.0
1263,142881,3.0
1263,146171,4.0
1263,141281,4.0
1263,146326,4.0
1263,137605,4.0
1263,140667,4.0
1263,137434,3.0
1263,140591,4.0
1263,137446,3.0
1263,137972,3.0
481,138119,4.0
481,136607,5.0
481,142916,5.0
481,138302,4.0
481,136806,5.0
481,139086,5.0
481,138979,5.0
481,141362,5.0
481,145468,5.0
481,142198,5.0
481,144497,5.0
481,141437,5.0
154,137562,5.0
154,138273,5.0
154,146623,4.0
154,135788,5.0
154,136417,5.0
154,139827,5.0
154,143885,5.0
154,136726,5.0
154,136957,5.0
154,138304,5.0
154,138210,5.0
154,142709,5.0
154,140049,5.0
236,146250,5.0
236,146088,5.0
236,145390,5.0
236,140701,5.0
236,143565,5.0
236,143754,5.0
431,134945,3.0
431,143039,5.0
431,140612,4.0
431,136941,5.0
431,135842,4.0
431,136723,5.0
431,144002,5.0
431,140668,5.0
431,136023,5.0
431,141715,4.0
29,146016,5.0
29,141901,5.0
29,136458,5.0
29,143582,5.0
29,142152,5.0
792,143111,5.0
792,139100,5.0
792,143834,5.0
792,147060,5.0
792,138120,5.0
418,145060,4.0
418,135585,5.0
418,146045,5.0
418,139750,5.0
418,134892,5.0
226,139767,5.0
226,139485,5.0
226,141046,5.0
226,137167,5.0
226,136459,5.0
778,144100,5.0
778,141042,1.0
778,138250,5.0
778,144640,5.0
778,137989,5.0
1043,135528,5.0
1043,140847,5.0
1043,139640,5.0
1043,145964,5.0
1043,145929,5.0
1043,137891,5.0
1043,146944,5.0
1043,137957,5.0
1043,145263,5.0
1043,147350,5.0
1043,136201,5.0
1043,145821,5.0
1043,135193,5.0
1043,137655,5.0
1043,141857,5.0
1043,138652,5.0
1043,142628,5.0
1043,140995,5.0
1043,141614,5.0
1043,136123,5.0
1043,142516,5.0
1043,136657,5.0
1043,144815,5.0
1043,137892,5.0
1043,140335,5.0
1043,144309,5.0
1043,145366,5.0
1043,135915,5.0
1043,142465,5.0
1043,135943,5.0
1043,138291,5.0
1043,140504,5.0
1043,146593,5.0
1043,142016,5.0
1043,142816,5.0
1043,142392,5.0
1043,139818,5.0
1043,138289,5.0
1043,138305,5.0
1043,135410,5.0
1043,137113,5.0
1043,135355,5.0
1043,143214,5.0
1043,143456,5.0
1043,135052,5.0
1043,139476,5.0
1043,146488,5.0
1043,141277,5.0
1043,144012,5.0
210,135690,5.0
210,136899,5.0
210,139018,5.0
210,140992,4.0
210,140842,5.0
1154,141298,5.0
1154,135179,5.0
1154,146816,5.0
1154,141912,5.0
1154,137270,5.0
220,144180,4.0
220,141802,4.0
220,143685,5.0
220,139749,5.0
220,146818,5.0
517,140866,4.0
517,146181,5.0
517,139096,5.0
517,146103,5.0
517,140446,5.0
1094,140326,5.0
1094,139122,5.0
1094,141283,5.0
1094,145525,5.0
1094,147628,5.0
1094,145226,5.0
856,139535,5.0
856,147509,5.0
856,141707,5.0
856,145375,5.0
856,147737,5.0
856,146370,5.0
856,135814,5.0
843,143622,5.0
843,135269,5.0
843,140384,5.0
843,138192,5.0
843,136680,5.0
843,141388,5.0
843,147090,2.0
843,139196,5.0
843,141587,5.0
843,141617,5.0
843,138389,5.0
843,144859,5.0
843,145349,5.0
843,139726,5.0
843,139185,5.0
843,146429,5.0
843,136223,5.0
843,141198,5.0
843,138527,5.0
13,143920,3.0
13,136878,2.0
13,145334,4.0
13,135400,4.0
13,139754,4.0
13,146562,5.0
13,138632,3.0
13,136678,5.0
13,142468,3.0
13,142408,4.0
13,144759,3.0
13,146090,3.0
13,135880,2.0
13,135070,3.0
13,144440,3.0
13,141558,5.0
13,137852,4.0
13,140496,3.0
13,146452,3.0
13,138100,2.0
13,144768,4.0
13,135728,4.0
13,142153,5.0
13,135625,5.0
13,145731,2.0
13,142409,4.0
252,136024,5.0
252,147771,4.0
252,143542,5.0
252,147073,4.0
252,141475,5.0
252,135933,3.0
252,139937,2.0
252,143640,5.0
252,147094,1.0
252,142931,3.0
252,137018,5.0
252,142745,5.0
252,145842,5.0
252,142234,4.0
252,145253,4.0
252,147003,2.0
456,143800,5.0
456,143458,5.0
456,145247,5.0
456,140800,5.0
456,143206,5.0
456,136436,4.0
456,142301,5.0
573,146307,5.0
573,141813,5.0
573,134932,5.0
573,139054,5.0
573,139513,5.0
573,138862,5.0
573,144838,5.0
573,146673,5.0
573,146055,5.0
573,137417,5.0
573,140475,5.0
573,136030,5.0
573,137868,5.0
573,143220,5.0
573,144078,5.0
573,134962,5.0
135,140692,5.0
135,139634,5.0
135,146620,5.0
135,147737,5.0
135,142938,5.0
135,147509,5.0
135,145671,5.0
135,138595,4.0
979,145080,5.0
979,138836,5.0
979,136278,5.0
979,140528,3.0
979,145837,5.0
979,135171,4.0
1059,145358,5.0
1059,140162,5.0
1059,146242,5.0
1059,136333,3.0
1059,145611,5.0
1059,136836,5.0
277,147393,5.0
277,143918,5.0
277,147051,5.0
277,139481,5.0
277,136136,5.0
277,137854,5.0
277,139641,5.0
791,146194,5.0
791,139379,5.0
791,144842,5.0
791,142436,4.0
791,147253,3.0
791,138259,5.0
791,143279,5.0
477,138738,5.0
477,146365,5.0
477,147273,5.0
477,140071,4.0
477,141875,4.0
731,147043,5.0
731,140968,5.0
731,146007,4.0
731,142165,5.0
731,146895,5.0
731,138338,5.0
731,143918,5.0
108,140953,4.0
108,139160,5.0
108,139033,3.0
108,140095,5.0
108,146072,5.0
108,147412,5.0
108,145675,4.0
164,143376,5.0
164,144891,5.0
164,141897,5.0
164,135661,5.0
164,137177,5.0
956,136496,5.0
956,137250,5.0
956,145211,4.0
956,144964,5.0
956,134983,4.0
956,141679,5.0
956,137329,5.0
956,147661,3.0
956,146660,5.0
956,138797,4.0
956,141736,5.0
956,143706,5.0
956,136868,5.0
956,142525,5.0
956,146845,4.0
956,142063,5.0
802,147542,5.0
802,136383,5.0
802,145935,5.0
802,136817,5.0
802,138207,5.0
802,137847,3.0
1151,135170,2.0
1151,139170,5.0
1151,146275,1.0
1151,138460,3.0
1151,145463,4.0
638,137758,4.0
638,145728,4.0
638,145176,4.0
638,144367,4.0
638,144057,4.0
1070,138041,5.0
1070,136766,5.0
1070,143419,4.0
1070,147464,5.0
1070,142544,5.0
586,139260,3.0
586,137049,1.0
586,144103,3.0
586,135669,4.0
586,147937,2.0
586,147264,3.0
862,142985,5.0
862,138479,5.0
862,138542,5.0
862,147061,5.0
862,135750,5.0
866,146831,5.0
866,134886,5.0
866,135781,5.0
866,141819,3.0
866,144886,3.0
866,147129,4.0
1204,135443,5.0
1204,144900,5.0
1204,144214,4.0
1204,144033,5.0
1204,147376,5.0
1238,144313,4.0
1238,136831,1.0
1238,143659,5.0
1238,142405,4.0
1238,135464,5.0
1238,140543,4.0
1106,140623,5.0
1106,134907,5.0
1106,143062,5.0
1106,136003,5.0
1106,142458,5.0
1106,140181,5.0
1106,144271,5.0
1106,145930,5.0
1106,138897,5.0
1106,143519,5.0
1106,135987,5.0
1106,137528,5.0
1106,137767,5.0
1106,136958,5.0
1106,135163,5.0
1106,144414,5.0
1106,141536,5.0
702,143850,4.0
702,140597,5.0
702,140267,4.0
702,146834,5.0
702,146217,5.0
702,138149,5.0
702,138870,4.0
702,140224,5.0
702,139648,4.0
702,144220,4.0
702,142719,5.0
702,138180,3.0
702,142050,4.0
702,146598,5.0
1104,137117,5.0
1104,144211,5.0
1104,136350,5.0
1104,142518,5.0
1104,146968,5.0
1104,147816,5.0
1104,141873,5.0
1104,138714,5.0
1104,143672,5.0
1104,145465,5.0
1104,136887,5.0
1104,147525,5.0
1104,139226,5.0
426,139995,5.0
426,144626,3.0
426,136202,5.0
426,137688,5.0
426,142707,3.0
426,137577,1.0
1212,136083,5.0
1212,147227,5.0
1212,146967,5.0
1212,138955,5.0
1212,139960,5.0
924,142423,2.0
924,135301,5.0
924,145751,2.0
924,144960,1.0
924,134901,5.0
722,137526,5.0
722,137230,5.0
722,141360,4.0
722,140026,5.0
722,135888,4.0
722,147538,3.0
722,136855,4.0
949,138188,5.0
949,144340,5.0
949,145650,5.0
949,147732,5.0
949,139297,5.0
949,137231,4.0
949,143068,4.0
949,136669,3.0
949,147726,3.0
772,145859,5.0
772,140123,4.0
772,137956,5.0
772,136138,5.0
772,139561,5.0
38,144929,5.0
38,135463,5.0
38,147916,5.0
38,144324,5.0
38,139174,5.0
38,143458,5.0
38,138483,5.0
38,144659,5.0
420,144193,5.0
420,139427,5.0
420,135088,5.0
420,145831,5.0
420,134899,5.0
669,137361,5.0
669,137501,5.0
669,142935,5.0
669,141097,3.0
669,147612,5.0
1100,139961,5.0
1100,139324,5.0
1100,134869,5.0
1100,140719,5.0
1100,145774,5.0
1100,139262,5.0
1100,138538,5.0
1086,134970,5.0
1086,141621,5.0
1086,144233,5.0
1086,138228,4.0
1086,137565,5.0
1086,135986,5.0
1086,138444,5.0
253,137164,2.0
253,146362,2.0
253,147548,3.0
253,145344,5.0
253,136832,5.0
253,140749,5.0
253,141276,5.0
253,138003,1.0
244,141579,5.0
244,146518,5.0
244,143822,5.0
244,146399,5.0
244,141777,5.0
244,135729,5.0
244,141294,5.0
244,143283,5.0
244,137914,5.0
244,138648,5.0
199,141157,5.0
199,139158,5.0
199,141395,5.0
199,144963,5.0
199,137690,5.0
199,145338,5.0
199,141824,5.0
438,142415,1.0
438,146812,2.0
438,147119,5.0
438,137005,5.0
438,135845,1.0
438,144570,1.0
438,145970,1.0
957,139684,4.0
957,143757,3.0
957,137429,5.0
957,135809,5.0
957,147149,5.0
957,142632,5.0
957,144237,5.0
957,137648,5.0
957,136227,5.0
957,136613,5.0
957,144329,5.0
957,135462,5.0
957,141726,5.0
664,139006,4.0
664,145490,5.0
664,135467,3.0
664,145164,4.0
664,136360,3.0
664,144559,2.0
664,137579,5.0
664,136045,5.0
664,139902,3.0
664,142294,5.0
664,135319,5.0
664,141088,4.0
664,144104,3.0
664,147316,3.0
664,147764,4.0
664,146649,3.0
664,142031,4.0
664,136270,3.0
664,145552,5.0
664,144858,2.0
664,134908,2.0
664,142907,3.0
664,144718,1.0
664,139978,5.0
1097,141858,2.0
1097,143669,5.0
1097,139709,5.0
1097,143533,4.0
1097,137878,4.0
1097,140645,2.0
1097,136780,4.0
719,147743,2.0
719,143450,4.0
719,139730,5.0
719,137409,2.0
719,138175,5.0
719,136720,4.0
719,147386,3.0
719,136862,5.0
914,136599,5.0
914,146307,5.0
914,141813,5.0
914,138785,5.0
914,139513,5.0
1021,136397,5.0
1021,138935,5.0
1021,136562,5.0
1021,147189,5.0
1021,139630,5.0
1021,139389,5.0
1021,137983,5.0
1021,140251,5.0
1021,142477,5.0
1021,146000,5.0
1021,144177,5.0
749,135072,5.0
749,136980,5.0
749,143000,5.0
749,141467,5.0
749,139706,5.0
524,143074,3.0
524,137607,3.0
524,144786,3.0
524,135450,3.0
524,142884,3.0
524,141859,4.0
524,146736,1.0
624,146858,5.0
624,144941,5.0
624,146066,5.0
624,139203,5.0
624,139178,5.0
70,143088,5.0
70,137057,1.0
70,136448,2.0
70,140382,3.0
70,139856,5.0
565,139245,5.0
565,141057,5.0
565,136106,3.0
565,138230,5.0
565,147776,3.0
565,143242,4.0
565,137024,4.0
565,144825,5.0
565,147136,5.0
1339,138594,5.0
1339,146728,5.0
1339,137905,5.0
1339,146541,5.0
1339,142787,5.0
1339,135920,5.0
793,139634,4.0
793,141062,4.0
793,143410,4.0
793,141674,4.0
793,144137,4.0
793,145047,4.0
793,145742,4.0
793,137844,4.0
793,144534,4.0
793,138821,4.0
793,136599,4.0
793,139154,4.0
793,141627,4.0
793,146575,4.0
793,147737,4.0
793,142938,4.0
793,140923,4.0
793,137483,4.0
793,141797,4.0
793,146620,3.0
793,141707,4.0
793,147349,4.0
793,139571,4.0
793,140692,4.0
793,135814,4.0
793,135875,4.0
793,145327,4.0
793,147509,4.0
793,139535,4.0
793,147846,4.0
793,138595,4.0
793,145833,4.0
793,146005,4.0
793,143898,4.0
793,140032,3.0
793,135998,4.0
793,142344,2.0
414,144508,3.0
414,144281,4.0
414,138609,3.0
414,143069,4.0
414,136271,4.0
414,137921,4.0
414,146594,2.0
1230,136504,4.0
1230,142089,5.0
1230,137652,5.0
1230,137812,5.0
1230,137377,5.0
1230,137238,4.0
1230,140093,5.0
1230,143894,5.0
1230,140795,4.0
1230,143839,5.0
1230,136040,5.0
1230,138185,5.0
1057,147830,5.0
1057,139608,5.0
1057,137042,5.0
1057,144004,5.0
1057,140019,4.0
1057,138720,5.0
1057,134838,5.0
1057,142100,5.0
1057,137977,5.0
1057,140721,5.0
1057,134957,5.0
1057,146821,5.0
1057,145277,3.0
1057,140363,5.0
1057,143356,5.0
1057,146675,5.0
1057,143259,5.0
1057,147331,4.0
1057,137265,5.0
1057,146549,5.0
1057,137318,5.0
1057,140665,5.0
1057,145596,4.0
1057,136849,4.0
1057,137402,5.0
1057,142365,2.0
1057,140269,3.0
1057,146255,4.0
1057,145300,5.0
1057,142591,5.0
1057,140934,4.0
1057,143808,4.0
1057,139814,3.0
1057,140483,4.0
1057,136853,3.0
1057,139054,4.0
1057,144838,5.0
1057,141749,5.0
1057,144673,3.0
1057,142445,4.0
1057,146673,5.0
1057,143220,5.0
1057,141261,3.0
1057,134962,5.0
1057,138621,4.0
1057,146109,3.0
1057,142057,3.0
1057,145806,5.0
1057,147183,4.0
1057,138239,3.0
1057,135660,5.0
1057,141952,2.0
1057,146910,4.0
1057,139794,4.0
1057,137001,4.0
1057,145316,4.0
1057,139340,4.0
1057,135513,5.0
1057,138932,5.0
1057,142367,4.0
1057,138322,5.0
1057,141860,5.0
1340,136762,5.0
1340,136159,4.0
1340,135738,5.0
1340,135617,5.0
1340,141530,2.0
620,138987,5.0
620,140491,4.0
620,141132,4.0
620,135104,4.0
620,146375,4.0
620,137178,4.0
620,145428,4.0
80,141779,4.0
80,143123,4.0
80,146982,5.0
80,138497,5.0
80,137708,5.0
80,146076,4.0
80,135183,4.0
209,146832,5.0
209,138695,5.0
209,138906,5.0
209,137860,5.0
209,135483,5.0
566,135649,1.0
566,141669,3.0
566,142427,2.0
566,135222,5.0
566,146098,4.0
173,139243,2.0
173,137413,1.0
173,145125,1.0
173,137705,4.0
173,146621,5.0
173,144096,5.0
1331,146540,5.0
1331,138332,3.0
1331,138986,5.0
1331,144549,5.0
1331,136606,5.0
1331,138960,4.0
1331,135840,4.0
459,140951,1.0
459,141252,5.0
459,146789,5.0
459,145268,5.0
459,143910,5.0
459,143493,5.0
459,144434,5.0
459,143730,5.0
459,145529,5.0
459,135131,5.0
459,144792,5.0
459,143326,5.0
459,135643,5.0
459,141009,5.0
459,146378,5.0
459,147929,5.0
459,137932,5.0
459,144035,5.0
459,137071,5.0
459,147665,5.0
459,141705,5.0
459,141153,5.0
459,137581,5.0
459,136394,5.0
459,142095,5.0
530,145624,5.0
530,137464,5.0
530,142345,4.0
530,135684,4.0
530,137102,5.0
530,140791,3.0
139,137574,5.0
139,144255,5.0
139,140865,5.0
139,147104,5.0
139,135470,5.0
139,146467,4.0
139,143387,5.0
1155,141380,1.0
1155,145514,1.0
1155,145396,4.0
1155,143889,1.0
1155,145717,1.0
1139,137085,5.0
1139,143696,5.0
1139,143675,5.0
1139,138472,5.0
1139,140354,5.0
1139,141615,5.0
1139,144627,5.0
894,136087,5.0
894,147328,5.0
894,136696,5.0
894,143302,5.0
894,144452,5.0
894,136770,5.0
358,140368,5.0
358,141564,5.0
358,146104,5.0
358,135896,5.0
358,134843,5.0
358,136542,5.0
358,146515,5.0
358,147274,5.0
358,146301,5.0
358,140414,5.0
358,143355,5.0
358,146871,5.0
358,135571,5.0
1316,144353,5.0
1316,136891,4.0
1316,144415,5.0
1316,140817,4.0
1316,141301,4.0
76,139033,5.0
76,141863,5.0
76,146185,5.0
76,139707,5.0
76,135252,5.0
76,137643,5.0
76,147009,5.0
76,140220,5.0
76,135127,5.0
76,142244,5.0
76,136556,5.0
76,146743,5.0
76,142776,5.0
76,138566,5.0
76,137564,5.0
76,147346,5.0
76,136324,5.0
76,145665,5.0
155,136369,5.0
155,138364,5.0
155,146224,5.0
155,140141,5.0
155,143531,3.0
1136,147906,5.0
1136,141166,5.0
1136,147137,5.0
1136,146774,5.0
1136,135048,5.0
529,147624,5.0
529,147474,5.0
529,144996,5.0
529,144056,5.0
529,144154,5.0
529,140385,4.0
529,139180,5.0
529,139376,5.0
529,138233,5.0
529,140198,5.0
529,140297,4.0
529,141389,5.0
529,135051,5.0
529,147345,5.0
529,136454,5.0
529,135886,4.0
529,141351,5.0
529,136882,5.0
345,137271,5.0
345,144690,5.0
345,143366,5.0
345,138008,5.0
345,147667,5.0
345,138879,5.0
345,140653,5.0
345,140213,5.0
345,137025,4.0
345,143431,5.0
345,145789,5.0
345,135487,5.0
345,136921,5.0
345,144247,5.0
345,145259,5.0
345,142070,4.0
1301,143347,5.0
1301,146478,5.0
1301,145928,5.0
1301,136529,5.0
1301,136554,5.0
1301,145694,5.0
1301,142225,5.0
1301,141377,4.0
476,141259,5.0
476,143601,5.0
476,143418,5.0
476,146694,5.0
476,138957,5.0
476,143568,5.0
476,138722,5.0
476,144775,5.0
476,143160,5.0
476,135270,5.0
1260,143545,5.0
1260,139192,5.0
1260,134959,5.0
1260,147230,5.0
1260,138697,5.0
1260,135035,5.0
623,139762,5.0
623,136553,4.0
623,140429,5.0
623,135684,3.0
623,137102,4.0
551,146676,5.0
551,136438,5.0
551,136971,5.0
551,143929,4.0
551,147416,5.0
587,135405,5.0
587,147504,5.0
587,142499,4.0
587,140689,1.0
587,135405,5.0
587,147504,5.0
587,142499,4.0
587,140689,1.0
